Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f2eef1dc20a9c651,https://www.linkedin.com/jobs/view/2023/,"1,000+Senior Unix System Administrator Jobs in United States",,failed|wp_post_failed,2026-07-06T23:51:32.142958,
b66b608b0b7c7800,https://al.linkedin.com/jobs/view/bro-jobs-check-posts-qualification-salary-and-more-at-the-kashmir-monitor-4435461073,"BRO jobs: Check posts, qualification, salary, and more",,scraped,2026-07-06T23:51:34.534629,
e730b3ea588c8892,https://al.linkedin.com/jobs/view/real-estate-sales-4433903746,Real Estate Sales,The SunSet Luxury Real Estate,posted,2026-07-06T23:51:49.770498,21
9022bc18ee6cbd18,https://al.linkedin.com/jobs/view/carpenter-helper-various-locations-at-yates-construction-4378761740,Carpenter Helper - Various Locations,Yates Construction,posted,2026-07-06T23:51:58.154191,23
fa2e11102e2643b5,https://al.linkedin.com/jobs/view/instrumentation-helper-various-locations-at-yates-construction-4378755962,Instrumentation Helper -Various Locations,Yates Construction,posted,2026-07-06T23:52:06.691695,25
b1b8b2b4d56d2b89,https://al.linkedin.com/jobs/view/sales-manager-at-peekabooal-4437115273,Sales Manager,PEEKABOOAL,posted,2026-07-06T23:52:16.499363,27
f70456076dcb5d73,https://al.linkedin.com/jobs/view/real-estate-agent-at-century-21-west-4436495995,Real Estate Agent,,scraped,2026-07-06T23:52:19.081526,
f45569fb611d9a52,https://al.linkedin.com/jobs/view/financier-at-albaseed-4436313377,Financier,,scraped,2026-07-06T23:52:26.193573,
20b81c7cd64f7f37,https://al.linkedin.com/jobs/view/purchase-specialist-at-kalaja-talent-consulting-4433918895,Purchase Specialist,,scraped,2026-07-06T23:52:32.559498,
6e431523a705aada,https://al.linkedin.com/jobs/view/commercial-organization-development-specialist-at-philip-morris-international-4426330901,Commercial Organization Development Specialist,,scraped,2026-07-06T23:52:39.175570,
24e72a744e080b43,https://al.linkedin.com/jobs/view/junior-accountant-at-accountancy-practice-assistant-ltd-4432787516,Junior Accountant,,scraped,2026-07-06T23:52:46.228654,
859329fd31da74f2,https://al.linkedin.com/jobs/view/vodafone-albania-discover-graduate-at-vodafone-4433960130,Vodafone Albania Discover Graduate,,scraped,2026-07-06T23:52:53.112516,
1ab2e5b5681158fe,https://al.linkedin.com/jobs/view/aide-%C3%A0-domicile-h-f-at-destia-montpellier-mill%C3%A9naire-4436962433,Aide à domicile (H/F),,scraped,2026-07-06T23:52:59.958953,
c69d9351ae53b762,https://al.linkedin.com/jobs/view/channel-development-manager-sales-business-development-at-xiaomi-technology-4435405449,Channel Development Manager (Sales/Business Development),,scraped,2026-07-06T23:53:06.736617,
e1efe1fce55fe0dc,https://al.linkedin.com/jobs/view/english-albanian-english-translator-full-time-at-alba-global-group-shpk-4433929030,English-Albanian-English Translator (Full Time),,scraped,2026-07-06T23:53:14.569643,
452516b0ce0fd2fb,https://al.linkedin.com/jobs/view/virtual-assistant-at-cs-outsource-4435796883,Virtual Assistant,CS Outsource,posted,2026-07-06T23:53:28.906673,29
0b3f1a7b3bbef19c,https://al.linkedin.com/jobs/view/auditeur-financier-h-f-at-l-usine-nouvelle-4433785362,Auditeur Financier (H/F),L'Usine Nouvelle,posted,2026-07-06T23:53:41.492218,31
d0ae669ab9454af3,https://al.linkedin.com/jobs/view/analista-dati-at-mare-group-4437143867,Analista dati,,scraped,2026-07-06T23:53:44.089675,
18c5d13478420752,https://al.linkedin.com/jobs/view/entrepreneur-in-residence-eir-at-the-flex-4436952202,Entrepreneur in Residence (EIR),,scraped,2026-07-06T23:53:51.438724,
cd47e5bfb66bea22,https://al.linkedin.com/jobs/view/finance-specialist-at-heb-s-albania-4433705884,Finance Specialist,,scraped,2026-07-06T23:53:58.269512,
27b290a042b97dec,https://al.linkedin.com/jobs/view/financial-controller-at-groupe-barri%C3%A8re-4435818270,Financial Controller,,scraped,2026-07-06T23:54:04.204738,
fae58e4f1e757c80,https://al.linkedin.com/jobs/view/national-consultant-to-provide-technical-assistance-to-the-ministry-of-health-and-social-welfare-and-to-46-municipalities-to-scale-up-the-local-social-fund-social-protection-tirana-albania-remote-at-unicef-bangladesh-4436205682,"National Consultant to provide technical assistance to the Ministry of Health and Social Welfare and to 46 municipalities to scale up the Local Social Fund, Social Protection, Tirana, Albania, Remote",,scraped,2026-07-06T23:54:12.162948,
479b2db4c744b292,https://al.linkedin.com/jobs/view/portofolio-specialist-photovoltaic-heat-pump-entry-level-f-m-x-at-enpal-4402926920,Portofolio Specialist / Photovoltaic Heat Pump / Entry Level (f/m/x),,scraped,2026-07-06T23:54:18.983167,
f277e3149514d51f,https://al.linkedin.com/jobs/view/assistant-comptable-h-f-at-l-usine-nouvelle-4433790248,Assistant Comptable (H/F),L'Usine Nouvelle,posted,2026-07-06T23:54:34.778119,33
f73303652220910b,https://al.linkedin.com/jobs/view/specialista-network-security-at-lutech-4436713679,Specialista Network Security,,scraped,2026-07-06T23:54:37.362794,
7333cff4e20a5f95,https://al.linkedin.com/jobs/view/content-creator-social-media-manager-at-elite-station-4432787546,Content Creator & Social Media Manager,,scraped,2026-07-06T23:54:44.071586,
c0b29d86f74400bb,https://al.linkedin.com/jobs/view/cardiology-patient-navigator-at-jobera-com-4435412222,Cardiology Patient Navigator,Jobera.com,posted,2026-07-06T23:54:55.594418,35
fae176af18edd6fe,https://al.linkedin.com/jobs/view/gestionnaire-de-paie-h-f-at-l-usine-nouvelle-4433791171,Gestionnaire de paie (H/F),L'Usine Nouvelle,posted,2026-07-06T23:55:08.642952,37
bcc77e02f1ff4029,https://al.linkedin.com/jobs/view/menaxher-i-marr%C3%ABdh%C3%ABnieve-me-klientin-crm-dega-peshkopi-at-otp-bank-albania-4432767291,"Menaxher i Marrëdhënieve me Klientin (CRM), Dega Peshkopi",OTP Bank Albania,posted,2026-07-06T23:55:19.834503,39
bc22dc45c3df237f,https://al.linkedin.com/jobs/view/agjente-shitjesh-at-omnes-agency-4432364060,Agjente Shitjesh,,scraped,2026-07-06T23:55:22.419603,
53271e27ba612ce6,https://al.linkedin.com/jobs/view/cyber-security-architect-at-almotech-4432786531,Cyber Security Architect,,scraped,2026-07-06T23:55:31.207126,
ad078103d6b35ee3,https://al.linkedin.com/jobs/view/agente-customer-service-italiano-%2B-inglese-sede-a-tirana-at-wolt-4436029577,"Agente Customer Service (Italiano + Inglese), sede a Tirana",,scraped,2026-07-06T23:55:37.681534,
0be6917fd3968a3b,https://al.linkedin.com/jobs/view/chief-accountant-at-krka-4433190057,Chief Accountant,,scraped,2026-07-06T23:55:44.761507,
7c09f9b90d5bfff2,https://al.linkedin.com/jobs/view/etl-engineer-remote-work-at-bairesdev-4436230470,ETL Engineer - Remote Work,BairesDev,posted,2026-07-06T23:55:57.360344,41
83da8327faf9b393,https://al.linkedin.com/jobs/view/growth-marketer-at-the-flex-4436768723,Growth Marketer,,scraped,2026-07-06T23:56:00.035429,
f115f0b5f25628ea,https://al.linkedin.com/jobs/view/chef-de-mission-h-f-at-l-usine-nouvelle-4433789242,Chef de Mission (H/F),L'Usine Nouvelle,posted,2026-07-06T23:56:15.773155,43
943fc348fd7cb432,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-at-dealz-poland-4431934971,Lider / Liderka zmiany,,scraped,2026-07-06T23:56:18.399399,
121c7d4da8f79369,https://al.linkedin.com/jobs/view/senior-user-acquisition-manager-at-ruby-labs-4437449894,Senior User Acquisition Manager,Ruby Labs,posted,2026-07-06T23:56:30.801838,45
62715645f0346575,https://al.linkedin.com/jobs/view/engineering-manager-100%25-remote-emea-cloud-computing-at-pragmatike-4435599976,Engineering Manager (100% Remote EMEA) - Cloud Computing,,scraped,2026-07-06T23:56:33.379083,
a71b39d8b67bad12,https://al.linkedin.com/jobs/view/back-office-support-at-sisal-hub-albania-4426340733,Back Office Support,,scraped,2026-07-06T23:56:39.601214,
e1884d5fddbb59b5,https://al.linkedin.com/jobs/view/national-consultant-to-provide-technical-assistance-to-the-ministry-of-health-and-social-welfare-and-to-46-municipalities-to-scale-up-the-local-social-fund-social-protection-tirana-albania-remote-at-unicef-chad-4433980184,"National Consultant to provide technical assistance to the Ministry of Health and Social Welfare and to 46 municipalities to scale up the Local Social Fund, Social Protection, Tirana, Albania, Remote",Unicef CHAD,posted,2026-07-06T23:57:02.389548,47
86d89b8c579e5451,https://al.linkedin.com/jobs/view/safe%C2%AE-product-owner-at-lufthansa-industry-solutions-4431934004,SAFe® Product Owner,,scraped,2026-07-06T23:57:05.003646,
79f422113d1e223a,https://al.linkedin.com/jobs/view/ml-ai-engineer-at-expert-executive-recruiters-eer-global-4429650061,ML/ AI Engineer,Expert Executive Recruiters (EER Global),posted,2026-07-06T23:57:16.555360,49
4c281da95cf37c6c,https://al.linkedin.com/jobs/view/healthtech-co-founder-cpto-100-%25-remote-m-f-d-at-ewor-4435481403,HealthTech Co-Founder / CPTO (100 % remote) (m/f/d),,scraped,2026-07-06T23:57:19.201148,
1914d425a2425e62,https://al.linkedin.com/jobs/view/pharmaceutical-medical-representative-at-partners-pharma-4433988895,Pharmaceutical Medical Representative,,scraped,2026-07-06T23:57:25.725636,
a5cccb1b115ecd47,https://al.linkedin.com/jobs/view/menaxher-e-per-blerjet-crowne-plaza-durres-at-crowne-plaza-durres-by-ihg-4433709052,Menaxher/e per Blerjet Crowne Plaza Durres,Crowne Plaza Durres by IHG,posted,2026-07-06T23:57:39.227423,51
4c98c5f77676083e,https://al.linkedin.com/jobs/view/marketing-informues-b2b-italisht-at-hitweb-it-4431576565,Marketing informues B2B-Italisht,Hitweb.it,posted,2026-07-06T23:57:53.008894,53
892dc472b983e0f9,https://al.linkedin.com/jobs/view/audit-and-assurance-intern-at-pwc-albania-and-kosovo-4436250076,Audit and Assurance Intern,PwC Albania and Kosovo,posted,2026-07-06T23:58:03.117180,55
2196d4f59106de4d,https://al.linkedin.com/jobs/view/investment-reporting-associate-at-deloitte-4433166868,Investment Reporting Associate,Deloitte,posted,2026-07-06T23:58:11.512600,57
75e39b73eceeed22,https://al.linkedin.com/jobs/view/social-media-manager-at-mania-advertising-maniacard-4433935251,Social Media Manager,,scraped,2026-07-06T23:58:14.144227,
48daf91e98a42a6c,https://al.linkedin.com/jobs/view/teknik-linje-prodhimi-at-atronix-4432779677,Teknik Linje Prodhimi,,scraped,2026-07-06T23:58:22.993623,
706f6e77b1083c8c,https://al.linkedin.com/jobs/view/specialist-e-prokurimi-inxhinier-e-nd%C3%ABrtimi-at-vibtis-4432777437,SPECIALIST/E PROKURIMI - INXHINIER/E NDËRTIMI,,scraped,2026-07-06T23:58:33.838621,
d079af81d33d3cd2,https://al.linkedin.com/jobs/view/inxhinier-strukturist-at-high-tech-construction-shpk-4433184914,Inxhinier Strukturist,,scraped,2026-07-06T23:58:41.952609,
0934c29f98f5c27a,https://al.linkedin.com/jobs/view/garment-technician-at-musabelliu-4433926380,Garment Technician,MUSABELLIU,posted,2026-07-06T23:58:56.003553,59
fe586479ad518401,https://al.linkedin.com/jobs/view/marketing-informues-b2b-gjuha-italiane-at-hitweb-it-4433929609,Marketing Informues B2B - Gjuha italiane,Hitweb.it,posted,2026-07-06T23:59:09.614190,61
c62144917d12a281,https://al.linkedin.com/jobs/view/it-application-administrator-at-deloitte-4433938498,IT Application Administrator,Deloitte,posted,2026-07-06T23:59:18.495894,63
dbdd95c1e74c014f,https://al.linkedin.com/jobs/view/travel-agent-spanish-speaking-at-bizaway-4416700616,Travel Agent - Spanish Speaking,,scraped,2026-07-06T23:59:21.121843,
223430514e9fef3e,https://al.linkedin.com/jobs/view/applied-ai-co-founder-cco-100-%25-remote-m-f-d-at-ewor-4435473813,Applied AI Co-Founder / CCO (100 % remote) (m/f/d),,scraped,2026-07-06T23:59:27.799626,
869f9afa0c3b01b7,https://al.linkedin.com/jobs/view/sales-call-center-agent-italian-speaking-at-neo-group-4437189707,Sales Call Center Agent (Italian-speaking),,scraped,2026-07-06T23:59:34.348196,
7244382882a97751,https://al.linkedin.com/jobs/view/market-clerk-at-brookshire-grocery-company-4436132737,Market Clerk,Brookshire Grocery Company,posted,2026-07-06T23:59:47.779348,65
be3366f437b6a2d4,https://al.linkedin.com/jobs/view/senior-agri-food-logistics-cold-chain-expert-at-ntu-international-a-s-4436701377,Senior Agri-Food Logistics / Cold Chain Expert,,scraped,2026-07-06T23:59:50.430368,
119d69ab69999f38,https://al.linkedin.com/jobs/view/gymnastics-instructor-at-the-little-gym-of-silver-spring-4432318639,Gymnastics Instructor,The Little Gym of Silver Spring,posted,2026-07-07T00:00:06.906608,67
27358cf755e6900d,https://al.linkedin.com/jobs/view/salesforce-developer-at-ofive-global-4433103148,Salesforce Developer,Ofive Global,posted,2026-07-07T00:00:16.589567,69
7c8e882a4f5cc798,https://al.linkedin.com/jobs/view/value-excellence-planning-expert-at-domp%C3%A9-4433307061,Value Excellence & Planning Expert,,scraped,2026-07-07T00:00:19.546591,
929577e82e75fc75,https://al.linkedin.com/jobs/view/back-office-specialist-italian-language-inserim-te-dhenash-at-enpal-4401066555,Back Office Specialist (Italian Language) - inserim te dhenash,,scraped,2026-07-07T00:00:26.874312,
76fcf343c139c4bf,https://al.linkedin.com/jobs/view/senior-react-native-developer-at-ruby-labs-4436909883,Senior React Native Developer,Ruby Labs,posted,2026-07-07T00:00:39.587627,71
7eea4855f10f2a01,https://al.linkedin.com/jobs/view/workday-bootcamp-24%E2%80%9325-sept-junior-integration-consultant-tirana-at-deloitte-4432360762,Workday Bootcamp (24–25 Sept) | Junior Integration Consultant | Tirana,Deloitte,posted,2026-07-07T00:00:48.408196,73
2138d069528412fc,https://al.linkedin.com/jobs/view/german-speaking-customer-service-specialist-at-acca19-4433941854,German Speaking Customer Service Specialist,,scraped,2026-07-07T00:00:51.051322,
c6f032997b560042,https://al.linkedin.com/jobs/view/accounting-executive-based-in-pristina-at-bat-4432342517,Accounting Executive based in Pristina,,scraped,2026-07-07T00:00:59.055671,
f62899f17eee0cb0,https://al.linkedin.com/jobs/view/senior-training-and-capacity-development-expert-at-ntu-international-a-s-4434990247,Senior Training and Capacity Development Expert,,scraped,2026-07-07T00:01:05.990722,
1bad18c36f6c1edb,https://al.linkedin.com/jobs/view/o-m-technician-m-f-at-voltalia-4435828346,O&M Technician M/F,Voltalia,posted,2026-07-07T00:01:58.920256,75
265c1043e24b12d4,https://al.linkedin.com/jobs/view/ai-engineer-technical-lead-at-vodafone-4432782783,AI Engineer Technical Lead,,scraped,2026-07-07T00:02:01.584954,
2c3e7da0d5a5f5f1,https://al.linkedin.com/jobs/view/service-foreman-at-rogers-electric-4405159183,Service Foreman,Rogers Electric,posted,2026-07-07T00:03:18.037222,77
c499b919c00629bd,https://al.linkedin.com/jobs/view/german-english-customer-support-specialist-%E2%80%93-chat-email-phone-100%25-remote-at-talentpop-app-4433909815,"German-English Customer Support Specialist – Chat, Email & Phone (100% Remote)",TalentPop App,posted,2026-07-07T00:03:26.963845,79
e847a66afb708b32,https://al.linkedin.com/jobs/view/ux-ui-designer-at-the-flex-4436392139,UX/UI Designer,,scraped,2026-07-07T00:03:29.620005,
400af563657653bb,https://al.linkedin.com/jobs/view/senior-distributed-systems-engineer-remote-work-ref%23293767-at-bairesdev-4426567328,Senior Distributed Systems Engineer - Remote Work | REF#293767,BairesDev,posted,2026-07-07T00:04:46.426556,81
b83fcef3c0556d49,https://al.linkedin.com/jobs/view/query-engine-engineer-apache-trino-internals-remote-work-ref%23294361-at-bairesdev-4426559451,Query Engine Engineer (Apache Trino Internals) - Remote Work | REF#294361,BairesDev,posted,2026-07-07T00:04:54.477135,83
15122278c279176e,https://al.linkedin.com/jobs/view/expert-comptable-m%C3%A9morialiste-h-f-at-l-usine-nouvelle-4433775990,Expert-Comptable Mémorialiste (H/F),L'Usine Nouvelle,posted,2026-07-07T00:05:07.885962,85
8080b964ab6f381b,https://al.linkedin.com/jobs/view/senior-data-platform-engineer-remote-work-ref%23293878-at-bairesdev-4426563351,Senior Data Platform Engineer - Remote Work | REF#293878,BairesDev,posted,2026-07-07T00:05:15.466088,87
e5be73e7b554febd,https://al.linkedin.com/jobs/view/juriste-droit-des-affaires-h-f-at-l-usine-nouvelle-4433780750,Juriste Droit des Affaires H/F,L'Usine Nouvelle,posted,2026-07-07T00:05:28.060179,89
67254918407b8158,https://al.linkedin.com/jobs/view/%F0%9F%87%A9%F0%9F%87%AA-german-english-customer-support-specialist-kundenservice-kundenbetreuung-%E2%80%93-100%25-pun%C3%AB-nga-sht%C3%ABpia-at-talentpop-app-4433911748,🇩🇪 German-English Customer Support Specialist (Kundenservice / Kundenbetreuung) – 100% Punë nga Shtëpia,TalentPop App,posted,2026-07-07T00:05:37.753124,91
841226c3a1734ba1,https://al.linkedin.com/jobs/view/%F0%9F%87%A9%F0%9F%87%AA-german-english-customer-support-specialist-kundenservice-kundenbetreuung-%E2%80%93-100%25-pun%C3%AB-nga-sht%C3%ABpia-at-talentpop-app-4433928180,🇩🇪 German-English Customer Support Specialist (Kundenservice / Kundenbetreuung) – 100% Punë nga Shtëpia,TalentPop App,posted,2026-07-07T00:05:46.211616,93
a4a4256f4e5870b7,https://al.linkedin.com/jobs/view/%F0%9F%87%A9%F0%9F%87%AA-german-english-customer-support-specialist-kundenservice-kundenbetreuung-%E2%80%93-100%25-pun%C3%AB-nga-sht%C3%ABpia-at-talentpop-app-4433915561,🇩🇪 German-English Customer Support Specialist (Kundenservice / Kundenbetreuung) – 100% Punë nga Shtëpia,TalentPop App,posted,2026-07-07T00:05:55.445632,95
83f90aae464c5c0c,https://al.linkedin.com/jobs/view/stream-processing-engineer-apache-flink-internals-remote-work-ref%23294315-at-bairesdev-4426561435,Stream Processing Engineer (Apache Flink Internals) - Remote Work | REF#294315,BairesDev,posted,2026-07-07T00:06:04.097134,97
0f4229d0778aaa14,https://al.linkedin.com/jobs/view/senior-data-engineer-aws-python-at-proxify-4335272730,Senior Data Engineer (AWS & Python),,scraped,2026-07-07T00:06:06.666893,
b3f8c502edc4a541,https://al.linkedin.com/jobs/view/transaction-corporate-finance-manager-at-bip-4434973165,Transaction & Corporate Finance Manager,BIP,posted,2026-07-07T00:07:25.741802,99
48d8c96cecbb814d,https://al.linkedin.com/jobs/view/customer-service-advisor-airbnb-italian-at-concentrix-4373139243,Customer Service Advisor - Airbnb - Italian,Concentrix,posted,2026-07-07T00:07:34.877349,101
187551dcbf80c028,https://al.linkedin.com/jobs/view/responsabile-macelleria-at-manpowergroup-4433161920,Responsabile macelleria,ManpowerGroup,posted,2026-07-07T00:07:44.034333,103
bf2728fb4ab73384,https://al.linkedin.com/jobs/view/german-teacher-at-akro-center-4433749525,German Teacher,,scraped,2026-07-07T00:07:46.668986,
fd2054c3a6e3f244,https://al.linkedin.com/jobs/view/senior-sap-fi-consultant-at-engineering-albania-4432356050,Senior SAP FI Consultant,,scraped,2026-07-07T00:07:53.174558,
eace45edbc4a674f,https://al.linkedin.com/jobs/view/certification-business-support-advisor-with-italian-at-rina-4425836695,Certification Business Support Advisor with Italian,,scraped,2026-07-07T00:08:00.368951,
e90df6baf5033329,https://al.linkedin.com/jobs/view/senior-software-engineer-c%2B%2B-remote-work-ref%23289890-at-bairesdev-4420450895,Senior Software Engineer (C++) - Remote Work | REF#289890,BairesDev,posted,2026-07-07T00:08:13.106790,105
7612bba6d87e8899,https://al.linkedin.com/jobs/view/senior-next-js-developer-at-proxify-4300869221,Senior Next.js Developer,,scraped,2026-07-07T00:08:15.739994,
a5fa142ee70c42ba,https://al.linkedin.com/jobs/view/sap-advanced-business-application-programming-developer-at-lutech-4431593395,Sap Advanced Business Application Programming Developer,,scraped,2026-07-07T00:09:26.217048,
c9be2370618bcc09,https://al.linkedin.com/jobs/view/senior-software-engineer-java-%2B-observability-remote-work-ref%23293958-at-bairesdev-4426562411,Senior Software Engineer (Java + Observability) - Remote Work | REF#293958,BairesDev,posted,2026-07-07T00:09:40.252203,107
12564e651f75326c,https://al.linkedin.com/jobs/view/senior-software-engineer-go-%2B-kubernetes-remote-work-ref%23294024-at-bairesdev-4426571132,Senior Software Engineer (Go + Kubernetes) - Remote Work | REF#294024,BairesDev,posted,2026-07-07T00:09:48.828703,109
ced290ce7a5caea9,https://al.linkedin.com/jobs/view/senior-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4299778137,"Senior Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T00:10:02.691586,111
eb5274dec78fc803,https://al.linkedin.com/jobs/view/staff-systems-engineer-c%2B%2B-remote-work-ref%23289959-at-bairesdev-4420465455,Staff Systems Engineer (C++) - Remote Work | REF#289959,BairesDev,posted,2026-07-07T00:10:12.031408,113
47c6ea8e3fc74820,https://al.linkedin.com/jobs/view/senior-platform-engineer-kubernetes-remote-work-ref%23294029-at-bairesdev-4426560353,Senior Platform Engineer (Kubernetes) - Remote Work | REF#294029,BairesDev,posted,2026-07-07T00:10:20.221077,115
1ad98b2263b5200f,https://al.linkedin.com/jobs/view/internal-listing-water-wastewater-operator-iii-technician-at-city-of-tulsa-4435367118,INTERNAL LISTING - WATER/WASTEWATER OPERATOR III TECHNICIAN,City of Tulsa,posted,2026-07-07T11:23:51.757780,117
af2e1eda2f97e09e,https://al.linkedin.com/jobs/view/personal-banker-at-tirana-bank-4435539323,Personal Banker,Tirana Bank,posted,2026-07-07T11:24:03.537698,119
ea611b046bafee63,https://al.linkedin.com/jobs/view/customer-service-representative-full-time-at-wolt-4436027618,Customer Service Representative (full-time),,scraped,2026-07-07T11:24:08.190836,
e349ff7938787065,https://al.linkedin.com/jobs/view/receptionist-hotel-at-chianti-restorations-srl-luxury-property-restoration-company-4434519673,Receptionist hotel,CHIANTI RESTORATIONS srl - Luxury Property Restoration Company,posted,2026-07-07T11:24:59.811898,121
221ec3f0f3eabc69,https://al.linkedin.com/jobs/view/social-media-and-marketing-manager-at-accor-4436218001,Social Media and Marketing Manager,Accor,posted,2026-07-07T11:25:15.926921,123
3e6a1ccaa19da469,https://al.linkedin.com/jobs/view/sales-manager-us-market-at-crystalia-glass-llc-4436766295,Sales Manager (US Market),Crystalia Glass LLC,posted,2026-07-07T11:25:26.184320,125
17ea3a52f5faa585,https://al.linkedin.com/jobs/view/project-assistant-g5-extra-budgetary-project-on-media-at-osce-4432799431,"Project Assistant (G5), Extra Budgetary Project on Media",,scraped,2026-07-07T11:25:36.780595,
1175d5df2d6a8259,https://al.linkedin.com/jobs/view/junior-account-executive-at-contactout-4436519415,Junior Account Executive,ContactOut,posted,2026-07-07T11:25:53.874236,127
03011c39cdf7cfdd,https://al.linkedin.com/jobs/view/legal-associate-at-vision-consulting-albania-tax-law-4432397443,Legal Associate,,scraped,2026-07-07T11:25:58.502568,
a39dbcaccfc4a0c2,https://al.linkedin.com/jobs/view/senior-agricultural-statistics-expert-at-ntu-international-a-s-4437766612,Senior Agricultural Statistics Expert,,scraped,2026-07-07T11:26:20.414573,
72fc761f9e047314,https://al.linkedin.com/jobs/view/business-sales-account-at-madcom-albania-power-by-albanian-fiber-telecommunications-4432701487,Business Sales Account,,scraped,2026-07-07T11:26:27.548521,
c36f299c1e539cc2,https://al.linkedin.com/jobs/view/ingest-specialist-english-eu-at-simply-tv-4437196000,Ingest Specialist - English (EU),,scraped,2026-07-07T11:26:34.440343,
3848ed16c2361949,https://al.linkedin.com/jobs/view/va26p134v01-project-management-assistant-ls2-at-icmpd-t%C3%BCrkiye-temsilcili%C4%9Fi-4433996460,VA26P134V01 - Project Management Assistant - LS2,,scraped,2026-07-07T11:26:41.101538,
cfd6bfe56815927c,https://al.linkedin.com/jobs/view/senior-sap-basis-administrator-at-service-factory-solutions-4433189700,Senior SAP Basis Administrator,,scraped,2026-07-07T11:26:51.395004,
54c209d179e82e36,https://al.linkedin.com/jobs/view/artificial-intelligence-engineer-at-mare-group-4435833066,Artificial Intelligence Engineer,,scraped,2026-07-07T11:27:03.580530,
a76233afb0803e6f,https://al.linkedin.com/jobs/view/ekonomist-e-financier-e%E2%80%8B-vinea-resort-spa-at-dm-consulting-services-4433939762,Ekonomist/e - Financier/e (VINEA RESORT & SPA),DM Consulting Services,posted,2026-07-07T11:27:20.879239,129
f587c3be6dc93e41,https://al.linkedin.com/jobs/view/cdi-exploitant-transport-nuit-h-f-at-groupe-coquelle-4437715835,CDI - exploitant transport nuit (H/F),,scraped,2026-07-07T11:27:23.467898,
a927cb245bf0ffa6,https://al.linkedin.com/jobs/view/devops-engineer-ai-model-evaluator-at-mercor-4431928276,DevOps Engineer - AI Model Evaluator,Mercor,posted,2026-07-07T11:27:45.353080,131
78e8043c515b2fda,https://al.linkedin.com/jobs/view/data-engineer-at-lufthansa-industry-solutions-4432700525,Data Engineer,,scraped,2026-07-07T11:27:48.035152,
105699824c01d114,https://al.linkedin.com/jobs/view/quality-control-photovoltaic-entry-level-f-m-x-at-enpal-4393536278,Quality Control / Photovoltaic / Entry Level(f/m/x),,scraped,2026-07-07T11:27:54.809850,
